großschönau	14.619	50.849	14.699	50.849	14.699	50.927	14.619	50.927	14.619	50.849
hainewalde	14.652	50.887	14.731	50.887	14.731	50.935	14.652	50.935	14.652	50.887
joldelund	9.084	54.622	9.193	54.622	9.193	54.670	9.084	54.670	9.084	54.622
goldebek	9.122	54.665	9.178	54.665	9.178	54.701	9.122	54.701	9.122	54.665
goldelund	9.067	54.656	9.128	54.656	9.128	54.699	9.067	54.699	9.067	54.656
högel	9.027	54.622	9.101	54.622	9.101	54.669	9.027	54.669	9.027	54.622
kolkerheide	9.102	54.618	9.141	54.618	9.141	54.634	9.102	54.634	9.102	54.618
ahrenshöft	9.043	54.548	9.115	54.548	9.115	54.572	9.043	54.572	9.043	54.548
seggebruch	9.071	52.285	9.116	52.285	9.116	52.328	9.071	52.328	9.071	52.285
oberbillig	6.479	49.684	6.522	49.684	6.522	49.713	6.479	49.713	6.479	49.684
jevenstedt	9.614	54.188	9.754	54.188	9.754	54.264	9.614	54.264	9.614	54.188
cappeln (oldenburg)	7.995	52.752	8.203	52.752	8.203	52.829	7.995	52.829	7.995	52.752
wasbüttel	10.571	52.398	10.620	52.398	10.620	52.427	10.571	52.427	10.571	52.398
kutenholz	9.226	53.449	9.412	53.449	9.412	53.537	9.226	53.537	9.226	53.449
berkenthin	10.613	53.715	10.682	53.715	10.682	53.754	10.613	53.754	10.613	53.715
moringen	9.695	51.643	9.929	51.643	9.929	51.759	9.695	51.759	9.695	51.643
bibra	11.532	50.796	11.567	50.796	11.567	50.824	11.532	50.824	11.532	50.796
üxheim	6.697	50.286	6.817	50.286	6.817	50.364	6.697	50.364	6.697	50.286
ettinghausen	7.860	50.507	7.887	50.507	7.887	50.529	7.860	50.529	7.860	50.507
bischofroda	10.330	51.037	10.413	51.037	10.413	51.071	10.330	51.071	10.330	51.037
otter	9.664	53.187	9.808	53.187	9.808	53.265	9.664	53.265	9.664	53.187
griesingen	9.758	48.245	9.805	48.245	9.805	48.281	9.758	48.281	9.758	48.245
vlotho	8.729	52.102	8.927	52.102	8.927	52.196	8.729	52.196	8.729	52.102
nirmsdorf	11.460	51.071	11.492	51.071	11.492	51.100	11.460	51.100	11.460	51.071
lichtenstein	9.217	48.387	9.316	48.387	9.316	48.462	9.217	48.462	9.217	48.387
brüssow	14.051	53.322	14.244	53.322	14.244	53.442	14.051	53.442	14.051	53.322
dürrholz	7.544	50.578	7.600	50.578	7.600	50.605	7.544	50.605	7.544	50.578
büchel	7.053	50.159	7.118	50.159	7.118	50.206	7.053	50.206	7.053	50.159
kasseburg	10.389	53.545	10.442	53.545	10.442	53.578	10.389	53.578	10.389	53.545
wickede (ruhr)	7.830	51.458	7.923	51.458	7.923	51.532	7.830	51.532	7.830	51.458
ohmbach	7.333	49.439	7.365	49.439	7.365	49.461	7.333	49.461	7.333	49.439
wolfsheim	8.024	49.857	8.065	49.857	8.065	49.889	8.024	49.889	8.024	49.857
sankt johann	7.153	50.344	7.213	50.344	7.213	50.365	7.153	50.365	7.153	50.344
vörstetten	7.790	48.052	7.865	48.052	7.865	48.087	7.790	48.087	7.790	48.052
kyllburg	6.580	50.027	6.618	50.027	6.618	50.056	6.580	50.056	6.580	50.027
nagel	11.899	49.971	11.973	49.971	11.973	49.999	11.899	49.999	11.899	49.971
rohrberg	10.007	51.402	10.043	51.402	10.043	51.423	10.007	51.423	10.007	51.402
bad sülze	12.600	54.074	12.719	54.074	12.719	54.138	12.600	54.138	12.600	54.074
barver	8.531	52.585	8.645	52.585	8.645	52.638	8.531	52.638	8.531	52.585
legau	10.092	47.820	10.192	47.820	10.192	47.900	10.092	47.900	10.092	47.820
zetel	7.859	53.337	8.070	53.337	8.070	53.475	7.859	53.475	7.859	53.337
krümmel	7.715	50.523	7.742	50.523	7.742	50.546	7.715	50.546	7.715	50.523
brahlstorf	10.927	53.333	11.012	53.333	11.012	53.384	10.927	53.384	10.927	53.333
reute	7.795	48.078	7.846	48.078	7.846	48.098	7.795	48.098	7.795	48.078
adelberg	9.571	48.744	9.622	48.744	9.622	48.781	9.571	48.781	9.571	48.744
golmbach	9.491	51.872	9.575	51.872	9.575	51.924	9.491	51.924	9.491	51.872
bergkamen	7.561	51.588	7.688	51.588	7.688	51.661	7.561	51.661	7.561	51.588
uhler	7.402	50.077	7.448	50.077	7.448	50.102	7.402	50.102	7.402	50.077
seinsheim	10.177	49.624	10.270	49.624	10.270	49.679	10.177	49.679	10.177	49.624
bubsheim	8.788	48.103	8.845	48.103	8.845	48.135	8.788	48.135	8.788	48.103
straßberg	9.033	48.149	9.115	48.149	9.115	48.222	9.033	48.222	9.033	48.149
osterhorn	9.674	53.858	9.720	53.858	9.720	53.891	9.674	53.891	9.674	53.858
berngau	11.344	49.221	11.428	49.221	11.428	49.289	11.344	49.289	11.344	49.221
herzberg (elster)	13.051	51.598	13.334	51.598	13.334	51.760	13.051	51.760	13.051	51.598
großlittgen	6.752	50.013	6.833	50.013	6.833	50.056	6.752	50.056	6.752	50.013
reichling	10.882	47.902	11.008	47.902	11.008	47.952	10.882	47.952	10.882	47.902
dranske	13.160	54.558	13.326	54.558	13.326	54.674	13.160	54.674	13.160	54.558
niederwürschnitz	12.739	50.709	12.786	50.709	12.786	50.746	12.739	50.746	12.739	50.709
rötha	12.394	51.173	12.458	51.173	12.458	51.229	12.394	51.229	12.394	51.173
stadt wehlen	13.975	50.944	14.054	50.944	14.054	50.979	13.975	50.979	13.975	50.944
brand-erbisdorf	13.226	50.797	13.355	50.797	13.355	50.887	13.226	50.887	13.226	50.797
liebstadt	13.807	50.803	13.882	50.803	13.882	50.912	13.807	50.912	13.807	50.803
trossin	12.707	51.564	12.912	51.564	12.912	51.667	12.707	51.667	12.707	51.564
großhartmannsdorf	13.269	50.739	13.364	50.739	13.364	50.820	13.269	50.820	13.269	50.739
burkau	14.126	51.157	14.268	51.157	14.268	51.220	14.126	51.220	14.126	51.157
pretzschendorf	13.455	50.828	13.589	50.828	13.589	50.931	13.455	50.931	13.455	50.828
colditz	12.675	51.091	12.898	51.091	12.898	51.181	12.675	51.181	12.675	51.091
rossau	12.986	50.945	13.137	50.945	13.137	51.046	12.986	51.046	12.986	50.945
deutsch evern	10.415	53.170	10.472	53.170	10.472	53.214	10.415	53.214	10.415	53.170
langenau	10.001	48.455	10.203	48.455	10.203	48.531	10.001	48.531	10.001	48.455
allmendingen	9.618	48.299	9.822	48.299	9.822	48.365	9.618	48.365	9.618	48.299
erpel	7.223	50.579	7.330	50.579	7.330	50.631	7.223	50.631	7.223	50.579
cramonshagen	11.263	53.686	11.330	53.686	11.330	53.719	11.263	53.719	11.263	53.686
hefersweiler	7.661	49.589	7.706	49.589	7.706	49.622	7.661	49.622	7.661	49.589
bengerstorf	10.784	53.389	10.907	53.389	10.907	53.452	10.784	53.452	10.784	53.389
wertheim	9.368	49.693	9.652	49.693	9.652	49.791	9.368	49.791	9.368	49.693
dünwald	10.373	51.297	10.501	51.297	10.501	51.344	10.373	51.344	10.373	51.297
sendenhorst	7.689	51.801	7.889	51.801	7.889	51.908	7.689	51.908	7.689	51.801
petriroda	10.687	50.859	10.723	50.859	10.723	50.880	10.687	50.880	10.687	50.859
sinzig	7.151	50.491	7.285	50.491	7.285	50.566	7.151	50.566	7.151	50.491
rattiszell	12.590	49.006	12.674	49.006	12.674	49.064	12.590	49.064	12.590	49.006
stegaurach	10.785	49.837	10.914	49.837	10.914	49.887	10.785	49.887	10.785	49.837
rheine	7.366	52.192	7.587	52.192	7.587	52.342	7.366	52.342	7.366	52.192
geraberg	10.791	50.661	10.870	50.661	10.870	50.734	10.791	50.734	10.791	50.661
westerrade	10.430	53.923	10.475	53.923	10.475	53.950	10.430	53.950	10.430	53.923
großschwabhausen	11.464	50.920	11.535	50.920	11.535	50.967	11.464	50.967	11.464	50.920
bokholt-hanredder	9.680	53.766	9.747	53.766	9.747	53.797	9.680	53.797	9.680	53.766
hördt	8.305	49.141	8.377	49.141	8.377	49.187	8.305	49.187	8.305	49.141
utendorf	10.415	50.596	10.465	50.596	10.465	50.638	10.415	50.638	10.415	50.596
gorxheimertal	8.703	49.515	8.774	49.515	8.774	49.548	8.703	49.548	8.703	49.515
münstertal/schwarzwald	7.755	47.802	7.892	47.802	7.892	47.904	7.755	47.904	7.755	47.802
großvargula	10.741	51.093	10.810	51.093	10.810	51.139	10.741	51.139	10.741	51.093
kriegsfeld	7.889	49.660	7.976	49.660	7.976	49.731	7.889	49.731	7.889	49.660
buch a.erlbach	11.992	48.416	12.110	48.416	12.110	48.475	11.992	48.475	11.992	48.416
elsterwerda	13.461	51.426	13.606	51.426	13.606	51.517	13.461	51.517	13.461	51.426
kößlarn	13.081	48.342	13.167	48.342	13.167	48.399	13.081	48.399	13.081	48.342
altenmarkt a.d.alz	12.445	47.969	12.548	47.969	12.548	48.028	12.445	48.028	12.445	47.969
gau-odernheim	8.156	49.756	8.236	49.756	8.236	49.803	8.156	49.803	8.156	49.756
arholzen	9.537	51.845	9.587	51.845	9.587	51.877	9.537	51.877	9.537	51.845
dellfeld	7.458	49.221	7.508	49.221	7.508	49.262	7.458	49.262	7.458	49.221
sulingen	8.658	52.617	8.889	52.617	8.889	52.730	8.658	52.730	8.658	52.617
gödenstorf	10.076	53.169	10.139	53.169	10.139	53.241	10.076	53.241	10.076	53.169
raumbach	7.629	49.714	7.669	49.714	7.669	49.739	7.629	49.739	7.629	49.714
dommershausen	7.363	50.098	7.452	50.098	7.452	50.175	7.363	50.175	7.363	50.098
cambs	11.499	53.662	11.595	53.662	11.595	53.719	11.499	53.719	11.499	53.662
lippetal	7.945	51.614	8.212	51.614	8.212	51.723	7.945	51.723	7.945	51.614
wallerfing	12.844	48.660	12.912	48.660	12.912	48.717	12.844	48.717	12.844	48.660
herschbroich	6.953	50.348	7.009	50.348	7.009	50.380	6.953	50.380	6.953	50.348
röllbach	9.213	49.744	9.296	49.744	9.296	49.786	9.213	49.786	9.213	49.744
luxem	7.079	50.307	7.123	50.307	7.123	50.336	7.079	50.336	7.079	50.307
stafstedt	9.632	54.145	9.682	54.145	9.682	54.200	9.632	54.200	9.632	54.145
bosenbach	7.485	49.526	7.542	49.526	7.542	49.558	7.485	49.558	7.485	49.526
oberehe-stroheich	6.733	50.260	6.805	50.260	6.805	50.298	6.733	50.298	6.733	50.260
buchenbach	7.982	47.921	8.094	47.921	8.094	48.006	7.982	48.006	7.982	47.921
sankt goar	7.636	50.118	7.726	50.118	7.726	50.172	7.636	50.172	7.636	50.118
weinolsheim	8.231	49.803	8.279	49.803	8.279	49.831	8.231	49.831	8.231	49.803
stammbach	11.642	50.116	11.763	50.116	11.763	50.181	11.642	50.181	11.642	50.116
bundenbach	7.356	49.826	7.399	49.826	7.399	49.867	7.356	49.867	7.356	49.826
löllbach	7.555	49.680	7.616	49.680	7.616	49.705	7.555	49.705	7.555	49.680
uersfeld	6.971	50.244	7.025	50.244	7.025	50.265	6.971	50.265	6.971	50.244
schmeheim	10.569	50.562	10.615	50.562	10.615	50.587	10.569	50.587	10.569	50.562
staffhorst	8.937	52.685	9.030	52.685	9.030	52.740	8.937	52.740	8.937	52.685
pulheim	6.711	50.939	6.845	50.939	6.845	51.066	6.711	51.066	6.711	50.939
brigachtal	8.412	47.987	8.521	47.987	8.521	48.027	8.412	48.027	8.412	47.987
kirschroth	7.549	49.736	7.601	49.736	7.601	49.774	7.549	49.774	7.549	49.736
eschborn	8.532	50.130	8.601	50.130	8.601	50.175	8.532	50.175	8.532	50.130
bad ems	7.694	50.308	7.755	50.308	7.755	50.368	7.694	50.368	7.694	50.308
dasing	10.995	48.357	11.146	48.357	11.146	48.422	10.995	48.422	10.995	48.357
zernien	10.833	53.018	10.992	53.018	10.992	53.103	10.833	53.103	10.833	53.018
bad schwartau	10.643	53.901	10.730	53.901	10.730	53.953	10.643	53.953	10.643	53.901
glandorf	7.885	52.036	8.061	52.036	8.061	52.116	7.885	52.116	7.885	52.036
schilda	13.358	51.592	13.433	51.592	13.433	51.622	13.358	51.622	13.358	51.592
mittelbrunn	7.527	49.348	7.577	49.348	7.577	49.395	7.527	49.395	7.527	49.348
molschleben	10.756	50.985	10.823	50.985	10.823	51.037	10.756	51.037	10.756	50.985
bülow	11.729	53.568	11.859	53.568	11.859	53.614	11.729	53.614	11.729	53.568
niederbreitbach	7.396	50.511	7.455	50.511	7.455	50.549	7.396	50.549	7.396	50.511
medlingen	10.293	48.550	10.363	48.550	10.363	48.605	10.293	48.605	10.293	48.550
mermuth	7.460	50.164	7.505	50.164	7.505	50.192	7.460	50.192	7.460	50.164
breydin	13.747	52.744	13.876	52.744	13.876	52.807	13.747	52.807	13.747	52.744
altenmünster	10.528	48.420	10.645	48.420	10.645	48.499	10.528	48.499	10.528	48.420
kaschenbach	6.473	49.860	6.512	49.860	6.512	49.892	6.473	49.892	6.473	49.860
hardthausen am kocher	9.346	49.232	9.445	49.232	9.445	49.299	9.346	49.299	9.346	49.232
stützerbach	10.825	50.611	10.898	50.611	10.898	50.652	10.825	50.652	10.825	50.611
silzen	9.613	54.016	9.659	54.016	9.659	54.049	9.613	54.049	9.613	54.016
heemsen	9.245	52.676	9.385	52.676	9.385	52.765	9.245	52.765	9.245	52.676
böklund	9.548	54.595	9.626	54.595	9.626	54.623	9.548	54.623	9.548	54.595
trochtelfingen	9.161	48.253	9.345	48.253	9.345	48.365	9.161	48.365	9.161	48.253
auerbach	13.055	48.775	13.138	48.775	13.138	48.837	13.055	48.837	13.055	48.775
langenhahn	7.891	50.572	7.940	50.572	7.940	50.604	7.891	50.604	7.891	50.572
seddiner see	12.952	52.255	13.065	52.255	13.065	52.306	12.952	52.306	12.952	52.255
bayerfeld-steckweiler	7.775	49.666	7.845	49.666	7.845	49.706	7.775	49.706	7.775	49.666
weroth	7.940	50.454	7.962	50.454	7.962	50.476	7.940	50.476	7.940	50.454
glashütten	11.424	49.878	11.463	49.878	11.463	49.903	11.424	49.903	11.424	49.878
eberstedt	11.560	51.068	11.603	51.068	11.603	51.090	11.560	51.090	11.560	51.068
glowe	13.408	54.536	13.549	54.536	13.549	54.580	13.408	54.580	13.408	54.536
ranstadt	8.924	50.329	9.060	50.329	9.060	50.391	8.924	50.391	8.924	50.329
seeheim-jugenheim	8.617	49.724	8.706	49.724	8.706	49.798	8.617	49.798	8.617	49.724
oberweiler im tal	7.533	49.565	7.582	49.565	7.582	49.586	7.533	49.586	7.533	49.565
loffenau	8.372	48.744	8.433	48.744	8.433	48.804	8.372	48.804	8.372	48.744
mistelbach	11.483	49.900	11.537	49.900	11.537	49.924	11.483	49.924	11.483	49.900
beckingen	6.662	49.372	6.802	49.372	6.802	49.467	6.662	49.467	6.662	49.372
baiersdorf	10.987	49.633	11.062	49.633	11.062	49.683	10.987	49.683	10.987	49.633
weidenstetten	9.944	48.532	10.023	48.532	10.023	48.591	9.944	48.591	9.944	48.532
rehfelde	13.869	52.473	14.023	52.473	14.023	52.545	13.869	52.545	13.869	52.473
sulzberg	10.304	47.616	10.425	47.616	10.425	47.692	10.304	47.692	10.304	47.616
irrhausen	6.196	50.067	6.250	50.067	6.250	50.097	6.196	50.097	6.196	50.067
ballstädt	10.681	51.022	10.759	51.022	10.759	51.052	10.681	51.052	10.681	51.022
osterhofen	12.904	48.599	13.102	48.599	13.102	48.776	12.904	48.776	12.904	48.599
sparneck	11.807	50.130	11.886	50.130	11.886	50.176	11.807	50.176	11.807	50.130
haag a.d.amper	11.797	48.447	11.891	48.447	11.891	48.496	11.797	48.496	11.797	48.447
forstinning	11.881	48.155	11.947	48.155	11.947	48.200	11.881	48.200	11.881	48.155
gnevkow	13.137	53.765	13.239	53.765	13.239	53.805	13.137	53.805	13.137	53.765
spiekeroog	7.665	53.751	7.816	53.751	7.816	53.782	7.665	53.782	7.665	53.751
brodersdorf	10.229	54.379	10.269	54.379	10.269	54.404	10.229	54.404	10.229	54.379
st. blasien	8.023	47.670	8.158	47.670	8.158	47.859	8.023	47.859	8.023	47.670
wellen	6.426	49.661	6.468	49.661	6.468	49.681	6.426	49.681	6.426	49.661
peterswald-löffelscheid	7.250	49.991	7.355	49.991	7.355	50.027	7.250	50.027	7.250	49.991
blumenholz	13.041	53.377	13.197	53.377	13.197	53.466	13.041	53.466	13.041	53.377
schwendi	9.918	48.135	10.043	48.135	10.043	48.248	9.918	48.248	9.918	48.135
pleckhausen	7.535	50.589	7.559	50.589	7.559	50.607	7.535	50.607	7.535	50.589
frei-laubersheim	7.864	49.784	7.928	49.784	7.928	49.821	7.864	49.821	7.864	49.784
gehrden	9.526	52.278	9.641	52.278	9.641	52.370	9.526	52.370	9.526	52.278
mössingen	8.996	48.363	9.148	48.363	9.148	48.433	8.996	48.433	8.996	48.363
tecklenburg	7.685	52.176	7.928	52.176	7.928	52.262	7.685	52.262	7.685	52.176
hargesheim	7.819	49.855	7.847	49.855	7.847	49.874	7.819	49.874	7.819	49.855
bendestorf	9.953	53.325	9.997	53.325	9.997	53.345	9.953	53.345	9.953	53.325
oberreißen	11.385	51.073	11.430	51.073	11.430	51.094	11.385	51.094	11.385	51.073
groß schwiesow	12.067	53.817	12.126	53.817	12.126	53.865	12.067	53.865	12.067	53.817
warin	11.666	53.766	11.810	53.766	11.810	53.852	11.666	53.852	11.666	53.766
wittmoldt	10.334	54.163	10.383	54.163	10.383	54.192	10.334	54.192	10.334	54.163
frammersbach	9.373	50.037	9.509	50.037	9.509	50.091	9.373	50.091	9.373	50.037
melsdorf	10.000	54.295	10.052	54.295	10.052	54.331	10.000	54.331	10.000	54.295
aichtal	9.144	48.604	9.294	48.604	9.294	48.651	9.144	48.651	9.144	48.604
egling a.d.paar	10.948	48.156	11.036	48.156	11.036	48.210	10.948	48.210	10.948	48.156
dinslaken	6.687	51.533	6.865	51.533	6.865	51.607	6.687	51.607	6.687	51.533
norath	7.562	50.117	7.606	50.117	7.606	50.136	7.562	50.136	7.562	50.117
spangdahlem	6.663	49.965	6.728	49.965	6.728	50.009	6.663	50.009	6.663	49.965
aham	12.411	48.485	12.509	48.485	12.509	48.562	12.411	48.562	12.411	48.485
wanna	8.710	53.680	8.836	53.680	8.836	53.766	8.710	53.766	8.710	53.680
markt schwaben	11.831	48.173	11.890	48.173	11.890	48.209	11.831	48.209	11.831	48.173
lappersdorf	12.012	49.033	12.105	49.033	12.105	49.111	12.012	49.111	12.012	49.033
dahlheim	7.672	50.193	7.718	50.193	7.718	50.229	7.672	50.229	7.672	50.193
großaitingen	10.641	48.204	10.829	48.204	10.829	48.254	10.641	48.254	10.641	48.204
schönbek	9.945	54.148	9.994	54.148	9.994	54.180	9.945	54.180	9.945	54.148
balingen	8.768	48.214	8.947	48.214	8.947	48.326	8.768	48.326	8.768	48.214
gestratz	9.963	47.632	10.031	47.632	10.031	47.684	9.963	47.684	9.963	47.632
dorum	8.511	53.659	8.606	53.659	8.606	53.743	8.511	53.743	8.511	53.659
teupitz	13.541	52.073	13.661	52.073	13.661	52.165	13.541	52.165	13.541	52.073
kühlenthal	10.769	48.553	10.829	48.553	10.829	48.585	10.769	48.585	10.769	48.553
oberlangen	7.148	52.828	7.294	52.828	7.294	52.865	7.148	52.865	7.148	52.828
wandlitz	13.396	52.636	13.596	52.636	13.596	52.878	13.396	52.878	13.396	52.636
zeitlarn	12.089	49.063	12.171	49.063	12.171	49.114	12.089	49.114	12.089	49.063
wehnde	10.273	51.474	10.357	51.474	10.357	51.497	10.273	51.497	10.273	51.474
groß mohrdorf	12.896	54.363	13.059	54.363	13.059	54.460	12.896	54.460	12.896	54.363
deckenpfronn	8.791	48.634	8.853	48.634	8.853	48.667	8.791	48.667	8.791	48.634
weinstadt	9.336	48.757	9.437	48.757	9.437	48.838	9.336	48.838	9.336	48.757
querenhorst	10.941	52.321	10.988	52.321	10.988	52.348	10.941	52.348	10.941	52.321
aholfing	12.438	48.909	12.521	48.909	12.521	48.967	12.438	48.967	12.438	48.909
kabelhorst	10.910	54.203	10.947	54.203	10.947	54.241	10.910	54.241	10.910	54.203
aidhausen	10.393	50.121	10.516	50.121	10.516	50.201	10.393	50.201	10.393	50.121
welle	9.751	53.190	9.833	53.190	9.833	53.273	9.751	53.273	9.751	53.190
schweighofen	7.958	49.018	8.026	49.018	8.026	49.061	7.958	49.061	7.958	49.018
aufhausen	12.236	48.840	12.323	48.840	12.323	48.904	12.236	48.904	12.236	48.840
chiemsee	12.383	47.854	12.429	47.854	12.429	47.876	12.383	47.876	12.383	47.854
kamp-lintfort	6.448	51.472	6.590	51.472	6.590	51.568	6.448	51.568	6.448	51.472
mallersdorf-pfaffenberg	12.128	48.721	12.295	48.721	12.295	48.838	12.128	48.838	12.128	48.721
golchen	13.217	53.736	13.305	53.736	13.305	53.819	13.217	53.819	13.217	53.736
gollhofen	10.132	49.551	10.225	49.551	10.225	49.587	10.132	49.587	10.132	49.551
seligenstadt	8.905	49.996	9.024	49.996	9.024	50.062	8.905	50.062	8.905	49.996
bensheim	8.547	49.653	8.713	49.653	8.713	49.730	8.547	49.730	8.547	49.653
lohr a.main	9.479	49.941	9.679	49.941	9.679	50.106	9.479	50.106	9.479	49.941
quakenbrück	7.904	52.659	8.034	52.659	8.034	52.697	7.904	52.697	7.904	52.659
lubmin	13.579	54.117	13.718	54.117	13.718	54.172	13.579	54.172	13.579	54.117
heroldsberg	11.134	49.521	11.197	49.521	11.197	49.568	11.134	49.568	11.134	49.521
duppach	6.518	50.244	6.582	50.244	6.582	50.276	6.518	50.276	6.518	50.244
leipheim	10.134	48.404	10.243	48.404	10.243	48.489	10.134	48.489	10.134	48.404
bickendorf	6.485	50.025	6.521	50.025	6.521	50.054	6.485	50.054	6.485	50.025
seffern	6.487	50.049	6.516	50.049	6.516	50.097	6.487	50.097	6.487	50.049
ellerhoop	9.742	53.707	9.820	53.707	9.820	53.746	9.742	53.746	9.742	53.707
tiste	9.512	53.251	9.604	53.251	9.604	53.337	9.512	53.337	9.512	53.251
habach	11.257	47.708	11.322	47.708	11.322	47.751	11.257	47.751	11.257	47.708
bondelum	9.256	54.536	9.311	54.536	9.311	54.575	9.256	54.575	9.256	54.536
blaustein	9.798	48.373	9.942	48.373	9.942	48.493	9.798	48.493	9.798	48.373
soltau	9.661	52.929	10.030	52.929	10.030	53.079	9.661	53.079	9.661	52.929
giekau	10.428	54.249	10.564	54.249	10.564	54.345	10.428	54.345	10.428	54.249
lutzhorn	9.743	53.800	9.830	53.800	9.830	53.860	9.743	53.860	9.743	53.800
egesheim	8.840	48.100	8.900	48.100	8.900	48.135	8.840	48.135	8.840	48.100
illerich	7.144	50.182	7.197	50.182	7.197	50.221	7.144	50.221	7.144	50.182
rathen	14.051	50.939	14.099	50.939	14.099	50.966	14.051	50.966	14.051	50.939
weinböhla	13.534	51.143	13.638	51.143	13.638	51.186	13.534	51.186	13.534	51.143
zwönitz	12.762	50.596	12.884	50.596	12.884	50.700	12.762	50.700	12.762	50.596
dreiheide	12.803	51.538	12.949	51.538	12.949	51.591	12.803	51.591	12.803	51.538
freital	13.579	50.953	13.699	50.953	13.699	51.037	13.579	51.037	13.579	50.953
oelsnitz/erzgeb.	12.640	50.687	12.752	50.687	12.752	50.741	12.640	50.741	12.640	50.687
meerane	12.409	50.821	12.519	50.821	12.519	50.870	12.409	50.870	12.409	50.821
dürrröhrsdorf-dittersbach	13.938	50.996	14.096	50.996	14.096	51.071	13.938	51.071	13.938	50.996
wachau	13.852	51.135	13.988	51.135	13.988	51.202	13.852	51.202	13.852	51.135
geithain	12.622	51.026	12.744	51.026	12.744	51.103	12.622	51.103	12.622	51.026
schmiedeberg	13.591	50.771	13.723	50.771	13.723	50.874	13.591	50.874	13.591	50.771
gohrisch	14.086	50.834	14.168	50.834	14.168	50.925	14.086	50.925	14.086	50.834
ohorn	14.022	51.161	14.108	51.161	14.108	51.197	14.022	51.197	14.022	51.161
mülsen	12.484	50.684	12.656	50.684	12.656	50.792	12.484	50.792	12.484	50.684
börnichen/erzgeb.	13.101	50.693	13.159	50.693	13.159	50.763	13.101	50.763	13.101	50.693
amtsberg	12.963	50.716	13.055	50.716	13.055	50.780	12.963	50.780	12.963	50.716
heinsdorfergrund	12.310	50.596	12.423	50.596	12.423	50.650	12.310	50.650	12.310	50.596
falkenstein/vogtl.	12.272	50.438	12.407	50.438	12.407	50.510	12.272	50.510	12.272	50.438
crinitzberg	12.462	50.547	12.550	50.547	12.550	50.597	12.462	50.597	12.462	50.547
großrückerswalde	13.057	50.589	13.163	50.589	13.163	50.652	13.057	50.652	13.057	50.589
hartmannsdorf b. kirchberg	12.504	50.552	12.616	50.552	12.616	50.626	12.504	50.626	12.504	50.552
langenweißbach	12.564	50.610	12.656	50.610	12.656	50.666	12.564	50.666	12.564	50.610
hartenstein	12.627	50.629	12.719	50.629	12.719	50.710	12.627	50.710	12.627	50.629
